,dates,norte_grande,norte_chico,centro_sur,sur,austral
583,2015-03-05,0.191566497087479,0.366668954491615,0.40917132794857,0.30738639831543,0.231279045343399
584,2015-03-13,0.18598684668541,0.390318676829338,0.451024830341339,0.323011070489883,0.218625016510487
585,2015-03-21,0.177771776914597,0.430511295795441,0.501103550195694,0.594085812568665,0.190207496285439
586,2015-03-29,0.191391736268997,0.280831605195999,0.359468251466751,0.403204530477524,0.250312626361847
587,2015-04-06,0.180646300315857,0.400836139917374,0.501725554466248,0.469802558422089,0.19476468116045
588,2015-04-14,0.224665567278862,0.406341314315796,0.415970474481583,0.467418134212494,0.259008973836899
589,2015-04-22,0.269671499729156,0.408471494913101,0.421811729669571,0.461276888847351,0.82639154791832
590,2015-04-30,0.220196679234505,0.378202125430107,0.607809603214264,0.507877469062805,0.421550929546356
591,2015-05-08,0.291634351015091,0.517779231071472,0.615609765052795,0.435732513666153,0.718155324459076
592,2015-05-16,0.284379124641418,0.45153546333313,0.56000804901123,0.419535294175148,0.497126251459122
593,2015-05-24,0.235800206661224,0.426256239414215,0.474413007497787,0.283208578824997,0.32822260260582
594,2015-06-01,0.36704920232296,0.431714102625847,0.51368772983551,0.312716573476791,0.321761712431908
595,2015-06-09,0.361240595579147,0.415857911109924,0.495809078216553,0.251523703336716,0.232776112854481
596,2015-06-17,0.45636111497879,0.490710586309433,0.56427526473999,0.650679707527161,NA
597,2015-06-25,0.334483295679092,0.401055753231049,0.614759743213654,0.375579014420509,NA
598,2015-07-03,0.611227184534073,0.452055186033249,0.750700116157532,0.627239108085632,0.406680509448051
599,2015-07-11,0.44334003329277,0.43422144651413,0.582264006137848,0.205028310418129,0.37270587682724
600,2015-07-19,0.402401849627495,0.455004781484604,0.588963598012924,0.275034725666046,0.310154765844345
601,2015-07-27,0.260371506214142,0.376164108514786,0.560998499393463,0.256420940160751,0.345922261476517
602,2015-08-04,0.325583666563034,0.433161973953247,0.403708189725876,0.300352245569229,0.399005025625229
603,2015-08-12,0.390279442071915,0.377594038844109,0.43707087635994,0.268833518028259,0.360191226005554
604,2015-08-20,0.301604047417641,0.405004352331161,0.611063897609711,0.707135558128357,0.310898259282112
605,2015-08-28,0.320027828216553,0.374698951840401,0.548002928495407,0.316759750247002,0.352932825684547
606,2015-09-05,0.419817611575127,0.298157691955566,0.598337799310684,0.498355716466904,0.311594575643539
