,dates,norte_grande,norte_chico,centro_sur,sur,austral
58,2003-10-07,18.1249995948747,14.6849996717647,13.5399996973574,11.2699997480959,7.04999984242022
59,2003-10-15,18.399999588728,15.2499996591359,14.0549996858463,11.914999733679,7.68999982811511
60,2003-10-23,18.4849995868281,15.4899996537715,13.8749996898696,11.2799997478724,7.58499983046204
61,2003-10-31,19.789999557659,15.4449996547773,14.0749996853992,11.2499997485429,6.93499984499067
62,2003-11-08,18.8349995790049,16.8799996227026,15.1149996621534,11.7449997374788,8.43499981146306
63,2003-11-16,19.5249995635822,17.1299996171147,15.1999996602535,12.4199997223914,8.58999980799854
64,2003-11-24,20.1849995488301,16.3749996339902,14.7899996694177,12.7949997140095,7.12499984074384
65,2003-12-02,20.7349995365366,17.2249996149912,15.6749996496364,12.4349997220561,7.97499982174486
66,2003-12-10,20.8149995347485,17.0399996191263,16.2699996363372,12.577499718871,8.63999980688095
67,2003-12-18,21.7599995136261,16.8499996233732,16.3249996351078,12.9149997113273,8.22999981604517
68,2003-12-26,21.0099995303899,16.8149996241555,16.3849996337667,13.3599997013807,8.51999980956316
69,2003-12-30,20.7449995363131,16.8749996228144,15.6899996493012,13.5749996965751,7.18999983929098
70,2004-01-08,21.9949995083734,16.909999622032,16.2099996376783,14.1449996838346,9.18499979469925
71,2004-01-16,22.7099994923919,18.4099995885044,16.3299996349961,14.4449996771291,8.72499980498105
72,2004-01-24,22.6149994945154,19.2799995690584,17.5049996087328,15.5949996514246,8.37499981280416
73,2004-02-01,22.649999493733,18.8099995795637,18.5349995857105,16.2149996375665,9.23999979346991
74,2004-02-09,21.964999509044,18.6099995840341,17.2849996136501,15.4049996556714,12.1549997283146
75,2004-02-17,21.944999509491,18.5999995842576,17.7899996023625,16.1649996386841,9.88499977905303
76,2004-02-25,22.8599994890392,19.9999995529652,17.8099996019155,16.5849996292964,12.0649997303262
77,2004-03-04,22.5499994959682,20.6849995376542,18.5149995861575,16.4424996324815,9.46499978844076
78,2004-03-12,21.9149995101616,19.3049995684996,17.9949995977804,16.4149996330962,9.63999978452921
79,2004-03-20,22.1999995037913,19.5449995631352,18.3949995888397,16.0699996408075,10.1899997722358
80,2004-03-28,22.6099994946271,19.3699995670468,17.779999602586,16.2149996375665,10.7899997588247
81,2004-04-05,22.0599995069206,19.7399995587766,17.8399996012449,15.6549996500835,9.59499978553504
82,2004-04-13,22.1424995050766,19.4299995657057,17.7699996028095,14.7049996713176,9.53499978687614
83,2004-04-21,21.2099995259196,18.6199995838106,17.4049996109679,13.8099996913224,9.75499978195876
84,2004-04-29,20.3999995440245,18.5199995860457,16.7099996265024,14.234999681823,8.49999981001019
85,2004-05-07,20.6899995375425,17.8449996011332,16.5799996294081,13.4399996995926,9.6749997837469
86,2004-05-15,19.9724995535798,18.0299995969981,16.1299996394664,13.6374996951781,8.74999980442226
87,2004-05-23,18.9899995755404,17.5249996082857,15.5099996533245,13.1649997057393,7.894999823533
88,2004-05-31,18.4399995878339,17.2499996144325,15.3199996575713,12.1799997277558,8.37499981280416
89,2004-06-08,18.9124995772727,16.349999634549,14.6449996726587,12.8949997117743,7.41499983426183
90,2004-06-16,17.6149996062741,16.2499996367842,14.5499996747822,12.3049997249618,8.07499981950969
91,2004-06-24,17.8099996019155,16.0199996419251,14.0849996851757,12.1399997286499,8.42499981168658
92,2004-07-02,16.8599996231496,15.8149996465072,13.9949996871874,11.6849997388199,8.10499981883913
93,2004-07-10,17.3599996119738,15.7199996486306,13.6049996959046,11.2899997476488,9.05999979749322
94,2004-07-18,16.9049996221438,15.4599996544421,13.2799997031689,11.5299997422844,7.44999983347952
95,2004-07-26,17.1849996158853,15.354999656789,13.2999997027218,11.2449997486547,8.17999981716275
96,2004-08-03,17.0999996177852,15.0549996634945,13.509999698028,11.3449997464195,5.45499987807125
97,2004-08-11,16.8699996229261,15.1799996607006,13.2249997043982,11.2749997479841,5.46999987773597
98,2004-08-19,16.8899996224791,15.4049996556714,13.2499997038394,11.1949997497723,8.81999980285764
99,2004-08-27,17.344999612309,15.1399996615946,13.2949997028336,11.624999740161,6.34999985806644
100,2004-09-04,17.3299996126443,15.7724996474572,13.5699996966869,11.169999750331,6.73499984946102
101,2004-09-12,16.7599996253848,15.1849996605888,13.2699997033924,11.2349997488782,6.98499984387308
102,2004-09-20,17.4499996099621,14.8049996690825,13.6049996959046,11.0599997527897,7.17499983962625
103,2004-09-28,16.9449996212497,14.2799996808171,13.0949997073039,11.1199997514486,6.68499985057861
104,2004-10-06,17.7499996032566,15.3999996557832,13.4749996988103,11.4699997436255,8.61999980732799
105,2004-10-14,16.7949996246025,15.1049996623769,13.654999694787,11.7549997372553,8.1499998178333
106,2004-10-22,17.6824996047653,15.4649996543303,14.1099996846169,11.6949997385964,6.15999986231327
107,2004-10-30,18.4349995879456,14.8949996670708,14.8049996690825,11.8999997340143,7.30999983660877
108,2004-11-07,19.229999570176,15.6049996512011,14.6049996735528,11.9499997328967,8.32999981380999
109,2004-11-15,18.6899995822459,16.0449996413663,15.0399996638298,12.8599997125566,8.39999981224537
110,2004-11-23,18.4849995868281,16.6649996275082,15.064999663271,12.9699997100979,8.50999980978668
111,2004-12-01,19.2349995700642,16.7399996258318,15.8749996451661,13.2949997028336,7.86499982420355
112,2004-12-09,20.3849995443597,17.3599996119738,16.5399996303022,14.9449996659532,9.46999978832901
113,2004-12-17,20.6499995384365,17.3999996110797,17.054999618791,14.3499996792525,8.61499980743974
114,2004-12-25,21.9749995088205,17.3949996111915,17.4149996107444,14.4799996763468,9.07499979715794
115,2004-12-30,21.4199995212257,18.4399995878339,17.8399996012449,15.6349996505305,8.59249980794266
116,2005-01-08,22.8699994888157,18.6599995829165,18.0999995954335,15.4349996550009,9.23999979346991
117,2005-01-16,22.8249994898215,18.3849995890632,17.8349996013567,15.9599996432662,9.8449997799471
118,2005-01-24,22.9299994874746,19.6799995601177,17.819999601692,15.8849996449426,9.50499978754669
119,2005-02-01,21.9349995097145,18.6249995836988,17.4249996105209,15.3399996571243,10.6199997626245
120,2005-02-09,21.9799995087087,20.0499995518476,17.8849996002391,15.66499964986,7.93999982252717
121,2005-02-17,22.4199994988739,21.4949995195493,19.4399995654821,16.6749996272847,10.3249997692183
122,2005-02-25,22.4449994983152,20.4949995419011,18.3199995905161,16.7149996263906,10.2749997703359
123,2005-03-05,22.959999486804,20.0549995517358,18.4099995885044,17.054999618791,9.97999977692962
124,2005-03-13,22.4049994992092,20.5499995406717,18.214999592863,16.1699996385723,8.18499981705099
125,2005-03-21,22.5599994957447,20.3199995458126,18.234999592416,16.0649996409193,9.55499978642911
126,2005-03-29,22.0199995078146,19.4699995648116,17.7874996024184,15.6899996493012,9.32499979157001
127,2005-04-06,21.8999995104969,18.5524995853193,16.8949996223673,14.7099996712059,10.0949997743592
128,2005-04-14,21.7274995143525,18.4099995885044,16.2649996364489,14.1899996828288,11.1649997504428
129,2005-04-22,20.4849995421246,17.924999599345,16.5274996305816,14.3349996795878,8.22499981615692
130,2005-04-30,20.3649995448068,17.8299996014684,15.9999996423721,14.0199996866286,9.54499978665262
131,2005-05-08,19.6999995596707,17.6399996057153,15.3999996557832,13.614999695681,8.08499981928617
132,2005-05-16,18.6999995820224,17.0049996199086,15.1349996617064,13.0849997075275,8.72499980498105
133,2005-05-24,18.3049995908514,16.7249996261671,14.5149996755645,12.3749997233972,7.58499983046204
134,2005-06-01,18.6899995822459,16.4049996333197,14.2949996804819,11.9649997325614,7.06499984208494
135,2005-06-09,17.2749996138737,16.4149996330962,14.2299996819347,11.6999997384846,7.81999982520938
136,2005-06-17,17.1549996165559,16.0249996418133,13.4299996998161,11.0899997521192,8.19499981682748
137,2005-06-25,17.5849996069446,15.7149996487424,13.7449996927753,10.7199997603893,7.24499983806163
138,2005-07-03,17.8299996014684,16.3449996346608,13.0449997084215,10.7799997590482,7.90499982330948
139,2005-07-11,17.0149996196851,16.2649996364489,13.4499996993691,10.8349997578189,7.2649998376146
140,2005-07-19,17.0524996188469,15.3449996570125,12.9999997094274,10.5374997644685,5.80999987013638
141,2005-07-27,16.3249996351078,15.0399996638298,13.3699997011572,10.6849997611716,6.54999985359609
142,2005-08-04,16.4899996314198,15.3499996569008,12.7949997140095,10.629999762401,6.10499986354262
143,2005-08-12,16.3999996334314,15.2749996585771,12.9649997102097,10.339999768883,6.45999985560775
144,2005-08-20,16.7399996258318,14.6449996726587,13.0299997087568,10.4299997668713,6.52999985404313
145,2005-08-28,16.369999634102,14.7699996698648,12.639999717474,10.2799997702241,7.0599998421967
146,2005-09-05,16.4874996314757,14.8749996675178,12.4299997221678,10.5124997650273,7.53999983146787
147,2005-09-13,15.7099996488541,14.3099996801466,12.6699997168034,10.464999766089,6.26999985985458
148,2005-09-21,16.1299996394664,14.7299996707588,13.1149997068569,10.4299997668713,6.13999986276031
149,2005-09-29,16.1799996383488,14.8799996674061,13.4249996999279,10.9249997558072,6.87999984622002
150,2005-10-07,16.6499996278435,14.484999676235,13.1274997065775,11.0199997536838,6.86999984644353
151,2005-10-15,16.4149996330962,14.5149996755645,13.6999996937811,11.0899997521192,6.70999985001981
152,2005-10-23,17.6899996045977,14.2249996820465,13.2899997029454,10.9799997545779,6.15999986231327
153,2005-10-31,16.5449996301904,14.9149996666238,13.4949996983632,11.5999997407198,6.90999984554946
154,2005-11-08,18.5149995861575,14.8749996675178,13.6999996937811,11.934999733232,7.71499982755631
155,2005-11-16,19.1099995728582,15.374999656342,15.1149996621534,12.9349997108802,8.36499981302768
156,2005-11-24,18.7449995810166,16.7999996244907,15.8999996446073,12.5599997192621,7.24499983806163
157,2005-12-02,19.4149995660409,16.6899996269494,16.349999634549,13.1849997052923,8.24999981559813
158,2005-12-10,18.9649995760992,17.0899996180087,16.2649996364489,13.0649997079745,8.58999980799854
159,2005-12-18,19.9649995537475,17.7049996042624,15.6149996509776,13.3549997014925,8.22499981615692
160,2005-12-26,20.7299995366484,18.5699995849282,15.9649996431544,14.1299996841699,9.31999979168177
161,2005-12-30,20.9399995319545,18.4699995871633,17.8549996009097,15.4549996545538,10.2299997713417
162,2006-01-08,21.8799995109439,19.3199995681643,18.0049995975569,15.1099996622652,9.904999778606
163,2006-01-16,22.1999995037913,19.1949995709583,18.3699995893985,15.2899996582419,9.75499978195876
164,2006-01-24,22.3749994998798,19.5549995629117,17.5149996085092,16.1049996400252,10.1149997739121
165,2006-02-01,23.2124994811602,20.2599995471537,17.2699996139854,16.1049996400252,9.91999977827072
166,2006-02-09,22.8999994881451,19.9249995546415,17.8149996018037,16.5474996301346,10.4749997658655
167,2006-02-17,24.0099994633347,21.6299995165318,18.0749995959923,16.4499996323138,10.4949997654185
168,2006-02-25,23.1449994826689,21.4949995195493,18.6849995823577,17.0999996177852,10.5699997637421
169,2006-03-05,23.0199994854629,20.0649995515123,18.1399995945394,16.3949996335432,10.1599997729063
170,2006-03-13,22.1799995042384,19.684999560006,18.4399995878339,16.2749996362254,9.58499978575855
171,2006-03-21,21.944999509491,19.4699995648116,18.3049995908514,15.8849996449426,10.2599997706711
172,2006-03-29,22.2899995017797,18.3899995889515,17.6099996063858,15.1949996603653,9.55499978642911
173,2006-04-06,21.05249952944,18.6149995839223,17.1099996175617,15.0399996638298,8.32999981380999
174,2006-04-14,20.63999953866,17.7149996040389,16.3399996347725,14.4799996763468,9.83999978005886
175,2006-04-22,21.1699995268136,17.2049996154383,16.1999996379018,14.2449996815994,9.53499978687614
176,2006-04-30,20.8099995348603,17.0024996199645,16.1049996400252,14.1499996837229,8.00499982107431
177,2006-05-08,20.4574995427392,17.2749996138737,15.5749996518716,13.9599996879697,9.37499979045242
178,2006-05-16,20.5399995408952,16.7999996244907,15.6949996491894,13.0849997075275,8.82999980263412
179,2006-05-24,19.394999566488,16.1849996382371,14.9299996662885,13.054999708198,7.54999983124435
180,2006-06-01,19.0624995739199,16.9349996214733,14.4899996761233,13.0149997090921,7.67499982845038
181,2006-06-09,18.7249995814636,16.0099996421486,14.5349996751174,12.7349997153506,8.38499981258065
182,2006-06-17,18.0874995957129,16.1249996395782,14.3549996791407,12.2699997257441,7.95999982208014
183,2006-06-25,18.4349995879456,15.9099996443838,14.2649996811524,12.2149997269735,9.0699997972697
184,2006-07-03,17.054999618791,15.5799996517599,14.774999669753,11.7199997380376,7.82999982498586
185,2006-07-11,17.6149996062741,16.0749996406958,14.112499684561,11.9649997325614,6.76999984867871
186,2006-07-19,17.8149996018037,16.4299996327609,14.2849996807054,11.4199997447431,8.48499981034547
187,2006-07-27,17.8399996012449,15.5549996523187,13.9799996875226,11.624999740161,8.62249980727211
188,2006-08-04,16.9449996212497,15.4349996550009,13.2549997037277,11.4699997436255,7.3749998351559
189,2006-08-12,16.7874996247701,15.4699996542186,13.21999970451,10.6649997616187,7.40999983437359
190,2006-08-20,16.5649996297434,15.0799996629357,13.3999997004867,10.9899997543544,7.63499982934445
191,2006-08-28,17.489999609068,15.7349996482953,13.4599996991456,10.9799997545779,8.69999980553985
192,2006-09-05,17.2299996148795,15.3899996560067,12.9349997108802,11.0074997539632,7.604999830015
193,2006-09-13,17.1349996170029,15.1849996605888,13.3149997023866,10.8249997580424,7.35999983549118
194,2006-09-21,16.8499996233732,15.2799996584654,13.4549996992573,11.0349997533485,6.64999985136092
195,2006-09-29,17.2049996154383,15.2599996589124,13.5699996966869,11.3599997460842,8.10999981872737
196,2006-10-07,16.909999622032,15.6499996501952,13.5049996981397,11.1299997512251,7.10999984107912
197,2006-10-15,18.5549995852634,15.6699996497482,13.8949996894225,11.6299997400492,7.64999982900918
198,2006-10-23,17.1749996161088,16.1399996392429,14.7299996707588,11.7149997381493,7.88499982375652
199,2006-10-31,18.1899995934218,16.2149996375665,14.4899996761233,11.604999740608,7.80499982554466
200,2006-11-08,18.8499995786697,15.8499996457249,14.2899996805936,11.8549997350201,7.09999984130263
201,2006-11-16,19.1499995719641,17.489999609068,14.7999996691942,12.1549997283146,8.3799998126924
202,2006-11-24,20.09999955073,16.2549996366724,14.7799996696413,12.2299997266382,7.42499983403832
203,2006-12-02,20.4599995426834,16.1099996399134,14.7899996694177,13.034999708645,7.45999983325601
204,2006-12-10,20.6249995389953,16.4599996320903,15.4949996536598,14.0099996868521,7.894999823533
205,2006-12-18,20.8899995330721,18.0849995957687,16.8199996240437,13.4499996993691,7.81999982520938
206,2006-12-26,20.8949995329604,18.1949995933101,17.4599996097386,13.7099996935576,7.93999982252717
207,2006-12-30,22.399999499321,18.1549995942041,17.7049996042624,13.5399996973574,7.62999982945621
208,2007-01-08,22.4699994977564,18.8799995779991,17.0149996196851,14.6099996734411,8.53499980922788
209,2007-01-16,23.2399994805455,20.3099995460361,17.0899996180087,14.7399996705353,8.40499981213361
210,2007-01-24,23.3599994778633,20.9599995315075,18.2699995916337,14.8549996679649,9.80999978072941
211,2007-02-01,23.3149994788691,20.4599995426834,18.7449995810166,16.3449996346608,8.67499980609864
212,2007-02-09,23.4449994759634,21.1399995274842,18.5199995860457,16.3649996342137,9.36499979067594
213,2007-02-17,23.4249994764104,20.7299995366484,18.5349995857105,15.9599996432662,10.5549997640774
214,2007-02-25,23.2199994809926,20.4149995436892,18.1149995950982,15.499999653548,10.9899997543544
215,2007-03-05,22.5999994948506,19.0599995739758,17.2999996133149,15.0149996643886,9.44999978877604
216,2007-03-13,22.3299995008856,18.9149995772168,17.4949996089563,15.2799996584654,9.1299997959286
217,2007-03-21,22.6249994942918,19.5949995620176,18.3899995889515,15.8249996462837,9.40249978983775
218,2007-03-29,21.6599995158613,18.9999995753169,17.1749996161088,15.3449996570125,8.35999981313944
219,2007-04-06,20.8599995337427,19.1549995718524,17.4249996105209,14.6799996718764,8.84999980218709
220,2007-04-14,21.2549995249137,18.5899995844811,16.7899996247143,14.524999675341,8.78999980352819
221,2007-04-22,20.389999544248,18.3049995908514,16.6149996286258,13.8699996899813,8.31999981403351
222,2007-04-30,20.1349995499477,17.674999604933,15.6149996509776,13.4749996988103,9.28999979235232
223,2007-05-08,19.4599995650351,17.9949995977804,15.5849996516481,13.0999997071922,7.72499982733279
224,2007-05-16,18.7099995817989,16.9149996219203,14.5449996748939,12.9449997106567,8.68999980576336
225,2007-05-24,18.9299995768815,16.2499996367842,14.1599996834993,12.5949997184798,6.29499985929579
226,2007-06-01,18.0649995962158,16.1449996391311,13.7099996935576,12.1324997288175,8.42499981168658
227,2007-06-09,17.3049996132031,15.6349996505305,13.7049996936694,12.0999997295439,7.85999982431531
228,2007-06-17,16.804999624379,14.9149996666238,13.2849997030571,11.5999997407198,8.25999981537461
229,2007-06-25,16.5849996292964,14.9749996652827,12.8599997125566,11.2499997485429,5.11499988567084
230,2007-07-03,15.9024996445514,13.8799996897578,12.6999997161329,10.2899997700006,7.69499982800335
231,2007-07-11,15.2874996582977,14.0749996853992,12.2899997252971,10.6399997621775,6.99499984364957
232,2007-07-19,14.6449996726587,14.1899996828288,12.2949997251853,10.5399997644126,6.23999986052513
233,2007-07-27,14.9299996662885,14.1799996830523,12.5449997195974,10.4099997673184,8.01499982085079
234,2007-08-04,14.3499996792525,13.469999698922,12.0249997312203,10.4499997664243,7.15499984007329
235,2007-08-12,14.7499996703118,13.3799997009337,11.8449997352436,9.97499977704138,6.70999985001981
236,2007-08-20,14.5399996750057,13.4949996983632,11.9699997324497,10.2799997702241,6.62999985180795
237,2007-08-28,14.4149996777996,13.1749997055158,11.459999743849,9.89999977871776,8.06999981962144
238,2007-09-05,14.6199996732175,13.5399996973574,12.1149997292086,10.1774997725151,5.83499986957759
239,2007-09-13,14.524999675341,13.8099996913224,11.9649997325614,10.0849997745827,6.62999985180795
240,2007-09-21,14.5299996752292,14.2099996823817,12.6149997180328,10.5099997650832,7.78499982599169
241,2007-09-29,14.4049996780232,13.1649997057393,12.4249997222796,10.2449997710064,7.19499983917922
242,2007-10-07,14.6249996731058,13.75999969244,12.7449997151271,10.4999997653067,5.66999987326562
243,2007-10-15,15.1199996620417,14.3749996786937,12.7899997141212,10.6699997615069,8.31499981414527
244,2007-10-23,18.4549995874986,14.3349996795878,13.6649996945634,10.9349997555837,6.29499985929579
245,2007-10-31,17.3299996126443,15.1549996612594,14.0549996858463,10.8249997580424,7.41499983426183
246,2007-11-08,17.1649996163324,14.7549996702,13.6249996954575,11.2899997476488,6.79499984811991
247,2007-11-16,17.964999598451,15.4749996541068,13.7049996936694,11.252499748487,7.5799998305738
248,2007-11-24,18.4949995866045,15.5499996524304,14.1449996838346,11.9799997322261,8.79499980341643
249,2007-12-02,18.9049995774403,16.1799996383488,15.5049996534362,12.3949997229502,7.23499983828515
250,2007-12-10,19.7399995587766,15.954999643378,14.8249996686354,12.4599997214973,8.29999981448054
251,2007-12-18,19.8749995557591,17.19999961555,14.899999666959,13.2799997031689,7.56999983079731
252,2007-12-26,20.6349995387718,17.9149995995685,15.0899996627122,14.194999682717,7.56999983079731
253,2007-12-30,20.6699995379895,17.634999605827,16.6449996279553,14.9049996668473,8.47499981056899
254,2008-01-08,21.8599995113909,18.5949995843694,16.9649996208027,15.4899996537715,7.96999982185662
255,2008-01-16,22.1799995042384,18.399999588728,17.5599996075034,14.9699996653944,9.68999978341162
256,2008-01-24,23.1799994818866,18.9799995757639,17.0849996181205,15.3199996575713,10.1249997736886
257,2008-02-01,23.4799994751811,20.8449995340779,18.9999995753169,16.949999621138,10.5349997645244
258,2008-02-09,23.4199994765222,21.1449995273724,18.8499995786697,17.2049996154383,10.2449997710064
259,2008-02-17,23.5049994746223,20.7949995351955,18.7149995816872,17.4249996105209,8.94999979995191
260,2008-02-25,23.6699994709343,20.679999537766,18.5899995844811,17.5774996071123,10.0149997761473
261,2008-03-04,23.6699994709343,20.7199995368719,19.2999995686114,18.2399995923042,9.6999997831881
262,2008-03-12,24.3449994558468,20.8149995347485,18.8599995784461,17.6999996043742,11.3249997468665
263,2008-03-20,23.1999994814396,20.4399995431304,18.959999576211,17.3549996120855,10.0749997748062
264,2008-03-28,22.7199994921684,20.4749995423481,18.6599995829165,16.8349996237084,12.0999997295439
265,2008-04-05,21.8649995112792,19.7549995584413,18.0649995962158,16.5399996303022,9.34499979112297
266,2008-04-13,21.9599995091558,19.0049995752051,17.4049996109679,15.2049996601418,10.527499764692
267,2008-04-21,21.2349995253608,18.214999592863,16.1599996387959,14.4049996780232,9.3849997902289
268,2008-04-29,20.7599995359778,18.1799995936453,15.374999656342,13.924999688752,10.8549997573718
269,2008-05-07,20.1999995484948,17.7599996030331,15.1649996610358,13.5549996970221,8.34499981347471
270,2008-05-15,17.529999608174,16.1649996386841,14.7649996699765,14.3149996800348,7.39999983459711
271,2008-05-23,19.1949995709583,17.1949996156618,15.4849996538833,13.2449997039512,7.98499982152134
272,2008-05-31,18.4149995883927,16.8699996229261,14.2899996805936,12.6649997169152,8.50499980989844
273,2008-06-08,18.5999995842576,16.4899996314198,14.2499996814877,12.4249997222796,6.68499985057861
274,2008-06-16,17.8049996020272,15.5599996522069,14.1249996842816,11.9999997317791,7.72499982733279
275,2008-06-24,17.4099996108562,15.3199996575713,13.469999698922,11.3449997464195,7.10999984107912
276,2008-07-02,17.3749996116385,15.1699996609241,13.2999997027218,12.0949997296557,8.12999981828034
277,2008-07-10,17.1249996172264,15.9299996439368,13.4999996982515,11.6349997399375,6.79749984806404
278,2008-07-18,17.4149996107444,15.6199996508658,13.5399996973574,11.6899997387081,8.57499980833381
279,2008-07-26,17.4349996102974,15.2849996583536,13.6299996953458,11.3699997458607,6.4299998562783
280,2008-08-03,17.4149996107444,15.0399996638298,12.9899997096509,11.6549997394904,5.80999987013638
281,2008-08-11,17.3399996124208,14.5349996751174,13.1499997060746,11.1199997514486,5.80499987024814
282,2008-08-19,16.5349996304139,14.7049996713176,13.2099997047335,10.4999997653067,7.62499982956797
283,2008-08-27,16.0649996409193,14.8649996677414,13.2799997031689,10.1999997720122,7.14999984018505
284,2008-09-04,16.9999996200204,14.8599996678531,13.1749997055158,10.9549997551367,7.894999823533
285,2008-09-12,16.7399996258318,15.2249996596947,13.5199996978045,10.8499997574836,6.1999998614192
286,2008-09-20,16.6949996268377,14.5099996756762,13.7099996935576,10.9249997558072,6.07499986421317
287,2008-09-28,17.2299996148795,15.3649996565655,13.8949996894225,11.7299997378141,7.97499982174486
288,2008-10-06,16.6499996278435,15.4749996541068,13.8299996908754,11.354999746196,6.49499985482544
289,2008-10-14,16.3249996351078,15.4349996550009,14.0349996862933,11.6849997388199,9.0699997972697
290,2008-10-22,17.9674995983951,14.9949996648356,13.9399996884167,11.7599997371435,6.25499986018986
291,2008-10-30,17.6499996054918,15.5799996517599,13.8699996899813,12.2149997269735,8.98999979905784
292,2008-11-07,17.9749995982274,16.4149996330962,14.3499996792525,12.8599997125566,7.04499984253198
293,2008-11-15,19.6899995598942,16.8149996241555,14.8599996678531,13.0049997093156,6.52999985404313
294,2008-11-23,19.5799995623529,17.1249996172264,16.3349996348843,13.7949996916577,6.85499984677881
295,2008-12-01,19.6499995607883,18.0499995965511,16.2699996363372,14.3749996786937,6.77499984856695
296,2008-12-09,20.63999953866,19.9249995546415,18.2049995930865,14.7349996706471,8.88499980140477
297,2008-12-17,21.9099995102733,19.7399995587766,17.4924996090122,15.6549996500835,9.31999979168177
298,2008-12-25,21.5149995191023,19.394999566488,17.4799996092916,15.3399996571243,7.47499983292073
299,2008-12-30,22.379999499768,20.0149995526299,17.2049996154383,15.1699996609241,8.11499981861562
300,2009-01-08,22.4999994970858,18.8599995784461,17.1099996175617,15.064999663271,8.27499981503934
301,2009-01-16,21.8549995115027,18.6399995833635,17.6249996060506,15.7099996488541,8.90999980084598
302,2009-01-24,22.8699994888157,19.7799995578825,17.4399996101856,16.0299996417016,9.32499979157001
303,2009-02-01,22.7999994903803,18.9749995758757,17.4249996105209,16.514999630861,10.4699997659773
304,2009-02-09,22.8399994894862,19.1349995722994,17.5349996080622,16.5099996309727,10.5199997648597
305,2009-02-17,23.6099994722754,19.6949995597824,18.0999995954335,16.784999624826,8.67999980598688
306,2009-02-25,22.8399994894862,20.2399995476007,17.6999996043742,16.6149996286258,8.50999980978668
